2018/1/15,112.38,18.51
2018/1/16,113,19.17
2018/1/17,114.92,19.51
2018/1/18,116.23,19.8
2018/1/19,118.05,20
2018/1/22,120.23,19.98
2018/1/23,119.99,19.81
2018/1/24,121.4,20.66
2018/1/25,121.4,20.2
2018/1/26,119.22,19.97
2018/1/29,119.55,19.79
2018/1/30,116,19.5
2018/1/31,116.1,19.22
2018/2/1,118.4,20.05
2018/2/2,117.65,20.15
2018/2/5,119.52,20.08
2018/2/6,123.65,21.62
2018/2/7,122.7,21.47
2018/2/8,120.4,20.17
2018/2/9,116.9,19.99
2018/2/12,113.84,18.84
2018/2/13,115.95,19.26
2018/2/14,117.91,20.05
2018/2/22,118.32,19.91
2018/2/23,121.18,20.68
2018/2/26,121.35,20.68
2018/2/27,121.4,20.99
2018/2/28,119.1,20.16
2018/3/1,118.86,20.28
2018/3/2,119.4,20.64
2018/3/5,118.1,20.21
2018/3/6,117.4,19.7
2018/3/7,119.08,19.89
2018/3/8,119.11,20.48
2018/3/9,119.5,20.58
2018/3/12,119.02,20.28
2018/3/13,118.33,19.93
2018/3/14,118.3,19.92
2018/3/15,118.33,19.7
2018/3/16,117.8,19.71
2018/3/19,117.7,19.67
2018/3/20,117,19.86
2018/3/21,117.5,19.86
2018/3/22,117.6,20.11
2018/3/23,116.65,19.64
2018/3/26,115,19.42
2018/3/27,114.83,18.77
2018/3/28,114.25,18.15
2018/3/29,113.3,18.38
2018/3/30,115.3,19.35
2018/4/2,114.97,19.03
2018/4/3,115.55,19.06
2018/4/4,115,18.7
2018/4/9,116.03,18.64
2018/4/10,116.07,18.25
2018/4/11,118.36,19.12
2018/4/12,119.51,19.41
2018/4/13,118.05,19.12
2018/4/16,117.03,18.93
2018/4/17,115.85,17.87
2018/4/18,115.2,17.58
2018/4/19,116.26,17.96
2018/4/20,116.17,17.97
2018/4/23,115.6,17.89
2018/4/24,114.2,17.72
2018/4/25,116.03,18.35
2018/4/26,115.45,18.09
2018/4/27,114.29,18.03
2018/5/2,114.71,18.11
2018/5/3,114.31,17.82
2018/5/4,114.42,17.45
2018/5/7,114.36,17.21
2018/5/8,114.8,17.54
2018/5/9,116,17.82
2018/5/10,115.8,17.95
2018/5/11,115.31,17.95
2018/5/14,115.45,18.16
2018/5/15,115.56,18.1
2018/5/16,115.3,18.16
2018/5/17,114.77,17.84
2018/5/18,114.81,17.75
2018/5/21,115.01,18
2018/5/22,115.5,18.05
2018/5/23,114.72,17.72
2018/5/24,113.29,17.5
2018/5/25,112.48,17.25
2018/5/28,111.19,17.17
2018/5/29,111.66,17.29
2018/5/30,109.96,17.06
2018/5/31,107.7,16.56
2018/6/1,107.7,17.02
2018/6/4,108.11,17.27
2018/6/5,108.21,17.43
2018/6/6,108.31,17.39
2018/6/7,108.12,17.16
2018/6/8,109.06,17.28
2018/6/11,107.93,17.16
2018/6/12,107.99,17.26
2018/6/13,108.7,17.38
2018/6/14,108.87,17.4
2018/6/15,108.4,17.38
2018/6/19,108.09,17.6
2018/6/20,105.1,17.22
2018/6/21,105.48,17.31
2018/6/22,105.72,17.38
2018/6/25,105.55,17.4
2018/6/26,106.5,17.04
2018/6/27,104.92,16.5
2018/6/28,103.11,16.3
2018/6/29,102.88,16.14
2018/7/2,104.7,16.29
2018/7/3,104.01,16.05
2018/7/4,105.51,16.24
2018/7/5,105.81,16.45
2018/7/6,105.52,16.59
2018/7/9,105.9,16.44
2018/7/10,108.3,16.96
2018/7/11,108.18,16.92
2018/7/12,108.1,16.2
2018/7/13,108.55,16.26
2018/7/16,108.5,16.25
2018/7/17,108,16.02
2018/7/18,107.9,16.08
2018/7/19,107.9,15.96
2018/7/20,108.47,16.06
2018/7/23,111.9,16.64
2018/7/24,113.6,16.92
2018/7/25,112.3,16.84
2018/7/26,112.45,16.9
2018/7/27,111.15,17.08
2018/7/30,110.85,16.84
2018/7/31,110.85,17.1
2018/8/1,112,17.43
2018/8/2,111.9,17
2018/8/3,111.01,16.98
2018/8/6,111.13,16.69
2018/8/7,111.17,16.72
2018/8/8,114,17.53
2018/8/9,113.57,17.44
2018/8/10,114.05,17.47
2018/8/13,113.21,17.16
2018/8/14,112.11,16.9
2018/8/15,112.52,16.85
2018/8/16,111.83,16.47
2018/8/17,111.41,16.29
2018/8/20,110.55,15.85
2018/8/21,110,15.53
2018/8/22,111.01,16.03
2018/8/23,111.6,15.99
2018/8/24,112.03,16.19
2018/8/27,112.31,16.51
2018/8/28,112.96,16.92
2018/8/29,112.87,16.86
2018/8/30,112.5,16.88
2018/8/31,111.39,16.55
2018/9/3,111.31,16.78
2018/9/4,111.31,16.74
2018/9/5,112.01,16.88
2018/9/6,110.65,16.36
2018/9/7,110.31,16.15
2018/9/10,111.2,16.23
2018/9/11,110.99,16.15
2018/9/12,110.78,16.08
2018/9/13,109.6,16.01
2018/9/14,109.5,16.07
2018/9/17,109.25,16.14
2018/9/18,108.61,15.93
2018/9/19,108.92,16.27
2018/9/20,110.68,16.57
2018/9/21,110.5,16.75
2018/9/25,112.5,17.45
2018/9/26,112,17.29
2018/9/27,112.7,17.65
2018/9/28,112.32,17.57
2018/10/8,113.7,17.76
2018/10/9,111.86,17.25
2018/10/10,110.69,16.96
2018/10/11,111.3,17.22
2018/10/12,110.2,16.54
2018/10/15,112.5,17.04
2018/10/16,110.5,16.68
2018/10/17,110.2,16.74
2018/10/18,110.4,16.79
2018/10/19,110,16.39
2018/10/22,111.99,16.9
2018/10/23,112.55,17.51
2018/10/24,112.7,16.92
2018/10/25,112.5,17.17
2018/10/26,112.6,17.21
2018/10/29,113.3,17.31
2018/10/30,111.33,16.8
2018/10/31,112.4,17.6
2018/11/1,112.39,17.61
2018/11/2,112.44,17.54
2018/11/5,113.9,18.25
2018/11/6,113.3,17.78
2018/11/7,112.65,17.55
2018/11/8,112.9,17.51
2018/11/9,112.63,17.76
2018/11/12,111.15,17.16
2018/11/13,111.09,17.09
2018/11/14,111.95,17.09
2018/11/15,111.56,16.85
2018/11/16,112.1,16.97
2018/11/19,113.2,17.1
2018/11/20,113.4,17.39
2018/11/21,112.3,17.1
2018/11/22,112.49,17.21
2018/11/23,111.88,17.15
2018/11/26,111.17,16.84
2018/11/27,111.05,16.96
2018/11/28,110.94,16.78
2018/11/29,111.4,17.04
2018/11/30,110.53,16.71
2018/12/3,110.65,16.91
2018/12/4,112,17.23
2018/12/5,111.8,17.18
2018/12/6,112.06,17.02
2018/12/7,111.8,16.76
2018/12/10,111.6,16.77
2018/12/11,111.2,16.35
2018/12/12,110.91,16.26
2018/12/13,110.62,16.33
2018/12/14,111,16.54
2018/12/17,110.06,16.4
2018/12/18,109.5,16.34
2018/12/19,107.83,16.33
2018/12/20,106.2,16.28
2018/12/21,105.23,15.88
2018/12/24,105.1,15.66
2018/12/25,105.98,15.94
2018/12/26,106.2,16.12
2018/12/27,105.88,16.2
2018/12/28,106.09,16.13
2019/1/2,106,16.22
2019/1/3,104.36,15.99
2019/1/4,104.55,16.1
2019/1/7,106.85,16.45
2019/1/8,107.7,16.55
2019/1/9,107.71,16.28
2019/1/10,107.8,16.49
2019/1/11,108.79,16.39
2019/1/14,109.55,16.51
2019/1/15,108.3,16.36
2019/1/16,108.54,16.56
2019/1/17,108.95,16.58
2019/1/18,108.67,16.57
2019/1/21,109.2,16.85
2019/1/22,109.61,16.88
2019/1/23,109.9,16.81
2019/1/24,110.1,16.91
2019/1/25,110.9,17.15
2019/1/28,113.6,17.37
2019/1/29,113,17.16
2019/1/30,113.3,17.29
2019/1/31,113.7,17.31
2019/2/1,114.39,17.45
2019/2/11,115.5,17.58
2019/2/12,115.9,17.58
2019/2/13,116.15,17.94
2019/2/14,116.4,17.99
2019/2/15,116.4,17.89
2019/2/18,115.14,17.61
2019/2/19,118.15,18.18
2019/2/20,117.6,18.07
2019/2/21,116.8,18.13
2019/2/22,116.8,17.96
2019/2/25,116.8,18.15
2019/2/26,120.8,19.4
2019/2/27,118.2,18.74
2019/2/28,118.2,19.15
2019/3/1,118.65,19.3
2019/3/4,120.02,19.68
2019/3/5,120.2,19.92
2019/3/6,120.85,19.83
2019/3/7,120.1,20.1
2019/3/8,118.71,19.91
2019/3/11,116.21,19.15
2019/3/12,117.47,19.5
2019/3/13,117.31,19.5
2019/3/14,116.99,19.57
2019/3/15,117.01,19.52
2019/3/18,117.16,19.47
2019/3/19,118.99,19.85
2019/3/20,120.4,20.1
2019/3/21,121.9,20.86
2019/3/22,122.5,20.69
2019/3/25,122.8,20.68
2019/3/26,122,20.45
2019/3/27,118.38,19.83
2019/3/28,119.2,20.18
2019/3/29,119.05,20.21
2019/4/1,122.93,21.24
2019/4/2,127,22.2
2019/4/3,128.8,22.36
2019/4/4,129.9,22.8
2019/4/8,131.9,23.3
2019/4/9,132,23.79
2019/4/10,129,23.25
2019/4/11,128.3,23.14
2019/4/12,128.5,23.14
2019/4/15,127.5,22.96
2019/4/16,127.58,23.22
2019/4/17,130,23.6
2019/4/18,129.1,23.11
2019/4/19,128.6,23.12
2019/4/22,129.71,23.39
2019/4/23,126.27,22.61
2019/4/24,125.95,22.77
2019/4/25,126,22.77
2019/4/26,124.9,22.72
2019/4/29,123.3,22.2
2019/4/30,125.9,22.7
2019/5/6,127.85,22.9
2019/5/7,125,21.41
2019/5/8,124.9,22.16
2019/5/9,124.49,21.8
2019/5/10,123.8,21.26
2019/5/13,126.99,21.91
2019/5/14,127.39,22.15
2019/5/15,127.48,21.91
2019/5/16,128.4,22.59
2019/5/17,127.8,22.69
2019/5/20,126.8,22.44
2019/5/21,125.81,22.31
2019/5/22,128,22.91
2019/5/23,128.85,23.11
2019/5/24,127.8,22.66
2019/5/27,127.45,22.6
2019/5/28,126.6,22.85
2019/5/29,129.3,23.51
2019/5/30,130,23.45
2019/5/31,129.4,23.26
2019/6/3,128.6,23.2
2019/6/4,126.1,22.77
2019/6/5,122.91,22.16
2019/6/6,122.25,22.06
2019/6/10,121.76,21.96
2019/6/11,125.3,22.66
2019/6/12,128.5,23.19
2019/6/13,128.5,23.16
2019/6/14,127.03,22.85
2019/6/17,125.81,22.69
2019/6/18,125.8,22.72
2019/6/19,126,22.76
2019/6/20,128.45,23.17
2019/6/21,133,24.44
2019/6/24,132.49,23.79
2019/6/25,132.8,24.15
2019/6/26,131.25,23.67
2019/6/27,131.1,23.61
2019/6/28,133.03,24
2019/7/1,134.08,24.24
2019/7/2,137.41,24.8
2019/7/3,137.76,24.85
2019/7/4,135.3,24.39
2019/7/5,131.69,23.78
2019/7/8,131.98,23.78
2019/7/9,129.02,23.23
2019/7/10,129.15,22.83
2019/7/11,127.52,22.27
2019/7/12,127.42,22.03
2019/7/15,129.98,22.84
2019/7/16,130,22.62
2019/7/17,129.61,22.4
2019/7/18,130.07,22.81
2019/7/19,129.71,22.72
2019/7/22,131.95,23.41
2019/7/23,133,23.65
2019/7/24,131.6,23.36
2019/7/25,132.89,23.57
2019/7/26,135.2,24.01
2019/7/29,134.75,23.89
2019/7/30,134.68,23.89
2019/7/31,134.3,23.81
2019/8/1,133.1,23.59
2019/8/2,131.62,23.35
2019/8/5,129.53,22.97
2019/8/6,126.73,22.46
2019/8/7,124.82,22.19
2019/8/8,124.59,22.1
2019/8/9,127.85,22.77
2019/8/12,128.8,22.78
2019/8/13,132.1,23.43
2019/8/14,131.43,23.31
2019/8/15,129.9,23.03